frame_id,period,track_id,team_id,team_name,jersey_number,x_ft,y_ft,video_shot,game_seconds
96,1,2,Light,ROC,100,176.6513069,52.30813254,1,190
96,1,3,Light,ROC,27,158.78222219999995,41.32580084,1,190
96,1,4,Dark,Finland,100,151.1385024,51.88352587,1,190
96,1,5,Light,ROC,100,163.81453259999995,59.25337622,1,190
96,1,8,Dark,Finland,100,165.0,50.0,1,190
96,1,6,Light,ROC,100,163.0,48.0,1,190
96,1,7,Dark,Finland,100,159.0,53.0,1,190
96,1,9,Dark,Finland,9,126.5,34.1,1,190
96,1,23,Dark,Finland,15,135.0,62.0,1,190
97,1,2,Light,ROC,100,176.55913180000005,52.21052676,1,190
97,1,3,Light,ROC,27,158.3002519,41.56540754,1,190
97,1,4,Dark,Finland,100,150.7098369,51.70299109,1,190
97,1,5,Light,ROC,100,163.52598044999996,59.324641255,1,190
97,1,8,Dark,Finland,100,165.114733325,49.8839238675,1,190
97,1,6,Light,ROC,100,162.6821108,47.74394511,1,190
97,1,7,Dark,Finland,100,158.68161443333338,52.68677726333333,1,190
97,1,9,Dark,Finland,9,126.30927456666667,34.09476780833334,1,190
97,1,23,Dark,Finland,15,134.9230769230769,61.384615384615394,1,190
98,1,2,Light,ROC,100,176.4700139,52.14152246,1,190
98,1,3,Light,ROC,27,158.1666297,41.54109785,1,190
98,1,4,Dark,Finland,100,150.6380141,51.62483576,1,190
98,1,6,Light,ROC,100,162.3642216,47.48789022,1,190
98,1,5,Light,ROC,100,163.2374283,59.39590629,1,190
98,1,8,Dark,Finland,100,165.22946665,49.767847735,1,190
98,1,7,Dark,Finland,100,158.36322886666667,52.37355452666666,1,190
98,1,9,Dark,Finland,9,126.11854913333332,34.089535616666666,1,190
98,1,23,Dark,Finland,15,134.84615384615384,60.769230769230774,1,190
99,1,2,Light,ROC,100,176.6891946,52.10904574,1,190
99,1,3,Light,ROC,27,157.6606166,41.69611152,1,190
99,1,4,Dark,Finland,100,150.2801232,50.85937781,1,190
99,1,6,Light,ROC,100,162.2697645,47.45533694,1,190
99,1,7,Dark,Finland,100,158.04484330000003,52.06033179,1,190
99,1,5,Light,ROC,100,162.9495476,59.4385203,1,190
99,1,8,Dark,Finland,100,165.344199975,49.6517716025,1,190
99,1,9,Dark,Finland,9,125.92782369999999,34.084303425,1,190
99,1,23,Dark,Finland,15,134.76923076923077,60.153846153846146,1,190
100,1,2,Light,ROC,100,176.56743,51.52401675,1,190
100,1,3,Light,ROC,27,157.31071809999997,41.47133022,1,190
100,1,4,Dark,Finland,100,150.36409840000005,49.97282627,1,190
100,1,6,Light,ROC,100,162.070019,46.55599782,1,190
100,1,7,Dark,Finland,100,157.6774968,51.18278042,1,190
100,1,5,Light,ROC,100,163.2281038,59.64065144,1,190
100,1,8,Dark,Finland,100,165.4589333,49.53569547,1,190
100,1,9,Dark,Finland,9,125.73709826666668,34.07907123333334,1,190
100,1,23,Dark,Finland,15,134.69230769230768,59.53846153846154,1,190
101,1,2,Light,ROC,100,177.4128379,51.22677249,1,190
101,1,3,Light,ROC,27,157.5581889,41.54174635,1,190
101,1,4,Dark,Finland,100,151.074017,49.51107054,1,190
101,1,6,Light,ROC,100,162.8742418,46.15208681,1,190
101,1,7,Dark,Finland,100,158.333925,50.96330195,1,190
101,1,5,Light,ROC,100,163.9977691,59.61399319,1,190
101,1,8,Dark,Finland,100,165.22225555000003,49.192808625,1,190
101,1,9,Dark,Finland,9,125.54637283333334,34.073839041666666,1,190
101,1,23,Dark,Finland,15,134.61538461538458,58.92307692307693,1,190
102,1,2,Light,ROC,100,177.1205024,50.94849006,1,190
102,1,3,Light,ROC,27,157.20763530000005,41.62769042,1,190
102,1,4,Dark,Finland,100,151.1183466,49.08300747,1,190
102,1,6,Light,ROC,100,162.7433383,45.73872079,1,190
102,1,7,Dark,Finland,100,158.1336882,50.67061069,1,190
102,1,5,Light,ROC,100,163.2570927,58.82794992,1,190
102,1,9,Dark,Finland,9,125.3556474,34.06860685,1,190
102,1,8,Dark,Finland,100,164.98557780000004,48.84992178,1,190
102,1,23,Dark,Finland,15,134.53846153846158,58.30769230769231,1,190
103,1,2,Light,ROC,100,176.59899230000005,50.78071808,1,190
103,1,3,Light,ROC,27,156.6818371,41.39274655,1,190
103,1,6,Light,ROC,100,162.5183599,45.28014225,1,190
103,1,7,Dark,Finland,100,157.7548007,49.88876239,1,190
103,1,5,Light,ROC,100,162.5074849,58.22116696,1,190
103,1,9,Dark,Finland,9,124.96078590000002,34.21290228,1,190
103,1,8,Dark,Finland,100,164.71349640000003,48.61264788,1,190
103,1,4,Dark,Finland,100,150.27194315,48.69424545166667,1,190
103,1,23,Dark,Finland,15,134.46153846153842,57.69230769230769,1,190
104,1,2,Light,ROC,100,176.433424,50.53916855,1,190
104,1,3,Light,ROC,27,156.3342562,41.31827113,1,190
104,1,6,Light,ROC,100,162.1326483,45.1927278,1,190
104,1,7,Dark,Finland,100,157.3368136,49.66055846,1,190
104,1,5,Light,ROC,100,162.1483721,58.48468213,1,190
104,1,9,Dark,Finland,9,124.6068476,34.27078078,1,190
104,1,8,Dark,Finland,100,164.30172199999996,48.59087814,1,190
104,1,4,Dark,Finland,100,149.4255397,48.30548343333333,1,190
104,1,23,Dark,Finland,15,134.38461538461542,57.07692307692307,1,190
105,1,2,Light,ROC,100,176.20990790000005,50.31496781,1,190
105,1,3,Light,ROC,27,155.9432949,41.23735913,1,190
105,1,6,Light,ROC,100,161.7690997,44.92611733,1,190
105,1,7,Dark,Finland,100,156.8669849,49.39715772,1,190
105,1,5,Light,ROC,100,161.7425978,58.34460073,1,190
105,1,9,Dark,Finland,9,124.23581059999998,34.333248299999994,1,190
105,1,8,Dark,Finland,100,164.0616977,48.75189943,1,190
105,1,4,Dark,Finland,100,148.57913625,47.916721415,1,190
105,1,23,Dark,Finland,15,134.30769230769232,56.46153846153846,1,190
106,1,2,Light,ROC,100,175.9377377,50.11094350000001,1,190
106,1,3,Light,ROC,27,155.4859147,41.15953216,1,190
106,1,6,Light,ROC,100,161.4520479,44.63341187,1,190
106,1,7,Dark,Finland,100,156.0752425,49.2137856,1,190
106,1,5,Light,ROC,100,161.2846467,58.2642267,1,190
106,1,9,Dark,Finland,9,123.8413095,34.4207956,1,190
106,1,8,Dark,Finland,100,163.83135819999995,48.75870191,1,190
106,1,4,Dark,Finland,100,147.7327328,47.52795939666667,1,190
106,1,23,Dark,Finland,15,134.23076923076923,55.846153846153854,1,190
107,1,2,Light,ROC,100,175.6289775,49.92527232,1,189
107,1,3,Light,ROC,27,155.1022609,41.00397894,1,189
107,1,6,Light,ROC,100,161.0446466,44.35911835,1,189
107,1,7,Dark,Finland,100,155.4901474,48.94989059,1,189
107,1,5,Light,ROC,100,160.783729,58.25020139,1,189
107,1,8,Dark,Finland,100,163.27474819999995,48.2364782,1,189
107,1,4,Dark,Finland,100,146.88632935,47.13919737833333,1,189
107,1,9,Dark,Finland,9,124.13421936785713,34.452375645,1,189
107,1,23,Dark,Finland,15,134.15384615384616,55.23076923076921,1,189
108,1,2,Light,ROC,100,175.2966108,49.75596603,1,189
108,1,3,Light,ROC,27,154.619832,40.96280379,1,189
108,1,6,Light,ROC,100,160.5429542,44.10446581,1,189
108,1,7,Dark,Finland,100,154.8551128,48.70961992,1,189
108,1,5,Light,ROC,100,160.2354023,58.29844616,1,189
108,1,8,Dark,Finland,100,162.9276994,48.04689145,1,189
108,1,4,Dark,Finland,100,146.0399259,46.75043536,1,189
108,1,9,Dark,Finland,9,124.42712923571429,34.48395569,1,189
108,1,23,Dark,Finland,15,134.0769230769231,54.615384615384606,1,189
109,1,2,Light,ROC,100,174.9470345,49.6024785,1,189
109,1,3,Light,ROC,27,154.2058739,40.84948317,1,189
109,1,6,Light,ROC,100,159.94787340000005,43.87158284,1,189
109,1,7,Dark,Finland,100,154.18429019999996,48.48890838,1,189
109,1,5,Light,ROC,100,159.6115417,58.39546883,1,189
109,1,23,Dark,Finland,15,134.0,54.0,1,189
109,1,4,Dark,Finland,100,146.12946430000005,46.04602137,1,189
109,1,8,Dark,Finland,100,162.23935713999995,47.764596885,1,189
109,1,9,Dark,Finland,9,124.72003910357141,34.515535735,1,189
110,1,2,Light,ROC,100,174.577058,49.46625373,1,189
110,1,3,Light,ROC,27,153.64022319999995,40.91438707,1,189
110,1,6,Light,ROC,100,159.2641705,43.65921926,1,189
110,1,7,Dark,Finland,100,153.4849426,48.2861228,1,189
110,1,5,Light,ROC,100,159.5433382,58.67565409,1,189
110,1,4,Dark,Finland,100,146.21900269999998,45.34160738,1,189
110,1,8,Dark,Finland,100,161.55101488,47.48230232,1,189
110,1,9,Dark,Finland,9,125.01294897142857,34.54711578,1,189
110,1,23,Dark,Finland,15,133.50393752,53.647749354444436,1,189
111,1,2,Light,ROC,100,174.18278610000004,49.35197231,1,189
111,1,7,Dark,Finland,100,152.76120780000005,48.10541655,1,189
111,1,3,Light,ROC,27,153.22622412499996,40.917541745,1,189
111,1,4,Dark,Finland,100,146.30854109999999,44.63719339,1,189
111,1,5,Light,ROC,100,158.9285919,58.79953983,1,189
111,1,8,Dark,Finland,100,160.86267262,47.200007755,1,189
111,1,6,Light,ROC,100,159.075266275,43.6103794475,1,189
111,1,9,Dark,Finland,9,125.3058588392857,34.578695825,1,189
111,1,23,Dark,Finland,15,133.00787504,53.29549870888889,1,189
112,1,2,Light,ROC,100,173.7589971,49.26302541,1,189
112,1,7,Dark,Finland,100,152.10957280000005,47.97837128,1,189
112,1,5,Light,ROC,100,158.3138456,58.92342557,1,189
112,1,3,Light,ROC,27,152.81222505,40.92069642,1,189
112,1,4,Dark,Finland,100,146.39807950000005,43.9327794,1,189
112,1,8,Dark,Finland,100,160.17433036,46.91771318999999,1,189
112,1,6,Light,ROC,100,158.88636205,43.561539635,1,189
112,1,9,Dark,Finland,9,125.59876870714285,34.610275869999995,1,189
112,1,23,Dark,Finland,15,132.51181256,52.94324806333334,1,189
113,1,2,Light,ROC,100,173.2977642,49.20158292,1,189
113,1,7,Dark,Finland,100,151.3311617,47.70857337,1,189
113,1,5,Light,ROC,100,157.60780319999995,58.71844824,1,189
113,1,3,Light,ROC,27,152.398225975,40.923851095,1,189
113,1,4,Dark,Finland,100,146.4876179,43.22836541,1,189
113,1,8,Dark,Finland,100,159.48598810000001,46.635418625,1,189
113,1,6,Light,ROC,100,158.697457825,43.5126998225,1,189
113,1,9,Dark,Finland,9,125.891678575,34.641855915,1,189
113,1,23,Dark,Finland,15,132.01575008,52.59099741777778,1,189
114,1,2,Light,ROC,100,173.042011,49.05591689,1,189
114,1,7,Dark,Finland,100,150.4411294,47.38957063,1,189
114,1,5,Light,ROC,100,157.0586069,58.80438781,1,189
114,1,4,Dark,Finland,100,146.5771563,42.52395142,1,189
114,1,3,Light,ROC,27,151.9842269,40.92700577,1,189
114,1,6,Light,ROC,100,158.50855359999997,43.46386001,1,189
114,1,8,Dark,Finland,100,158.79764584,46.35312406,1,189
114,1,9,Dark,Finland,9,126.18458844285713,34.67343596,1,189
114,1,23,Dark,Finland,15,131.5196876,52.23874677222222,1,189
115,1,2,Light,ROC,100,172.5362927,48.87709117,1,189
115,1,7,Dark,Finland,100,149.78989840000003,47.45423585,1,189
115,1,6,Light,ROC,100,157.70329919999998,43.28168384,1,189
115,1,3,Light,ROC,27,151.41575193333338,41.03801310666667,1,189
115,1,4,Dark,Finland,100,145.97611105,42.6930158888889,1,189
115,1,5,Light,ROC,100,156.1941751,58.97141821333334,1,189
115,1,8,Dark,Finland,100,158.10930358000005,46.070829495,1,189
115,1,9,Dark,Finland,9,126.47749831071428,34.705016005,1,189
115,1,23,Dark,Finland,15,131.02362512,51.88649612666666,1,189
116,1,2,Light,ROC,100,171.75785969999995,49.20465499,1,189
116,1,7,Dark,Finland,100,148.92145219999995,47.76887247,1,189
116,1,3,Light,ROC,27,150.84727696666667,41.149020443333335,1,189
116,1,4,Dark,Finland,100,145.37506580000004,42.862080357777785,1,189
116,1,5,Light,ROC,100,155.32974330000005,59.13844861666666,1,189
116,1,8,Dark,Finland,100,157.42096132,45.78853493,1,189
116,1,6,Light,ROC,100,157.28692565,43.19454994,1,189
116,1,9,Dark,Finland,9,126.77040817857142,34.73659605,1,189
116,1,23,Dark,Finland,15,130.52756264,51.534245481111114,1,189
117,1,2,Light,ROC,100,171.1826006,49.32222237,1,189
117,1,7,Dark,Finland,100,147.97025369999997,47.69966552,1,189
117,1,5,Light,ROC,100,154.4653115,59.30547902,1,189
117,1,3,Light,ROC,27,150.278802,41.26002778,1,189
117,1,6,Light,ROC,100,156.8705521,43.10741604,1,189
117,1,4,Dark,Finland,100,144.77402055000005,43.03114482666667,1,189
117,1,8,Dark,Finland,100,156.73261906,45.506240365,1,189
117,1,9,Dark,Finland,9,127.06331804642856,34.768176095,1,189
117,1,23,Dark,Finland,15,130.03150016,51.181994835555564,1,189
118,1,2,Light,ROC,100,170.3290365,49.17337619,1,189
118,1,7,Dark,Finland,100,146.9107096,47.47313913,1,189
118,1,8,Dark,Finland,100,156.0442768,45.2239458,1,189
118,1,5,Light,ROC,100,153.4314043,59.39263678,1,189
118,1,3,Light,ROC,27,149.5221517,41.08245177,1,189
118,1,6,Light,ROC,100,155.93086499999995,43.15213935,1,189
118,1,4,Dark,Finland,100,144.17297530000005,43.20020929555556,1,189
118,1,9,Dark,Finland,9,127.35622791428571,34.79975614,1,189
118,1,23,Dark,Finland,15,129.53543768,50.82974419,1,189
119,1,2,Light,ROC,100,169.5648305,49.38499387,1,189
119,1,8,Dark,Finland,100,154.8844887,44.47662329999999,1,189
119,1,5,Light,ROC,100,152.43666230000005,59.20925805,1,189
119,1,6,Light,ROC,100,155.0935915,42.72659371,1,189
119,1,3,Light,ROC,27,149.38377427272727,41.074956154545454,1,189
119,1,4,Dark,Finland,100,143.57193005000005,43.369273764444436,1,189
119,1,7,Dark,Finland,100,146.39285266086955,47.75691568956522,1,189
119,1,9,Dark,Finland,9,127.64913778214284,34.831336185,1,189
119,1,23,Dark,Finland,15,129.03937520000002,50.477493544444435,1,189
120,1,2,Light,ROC,100,168.39854580000005,49.30994142,1,189
120,1,8,Dark,Finland,100,154.5625638,44.78263579,1,189
120,1,6,Light,ROC,100,154.5355729,42.46675295,1,189
120,1,3,Light,ROC,27,149.24539684545454,41.0674605390909,1,189
120,1,4,Dark,Finland,100,142.97088480000005,43.53833823333333,1,189
120,1,5,Light,ROC,100,151.90937090625005,59.258679421875,1,189
120,1,7,Dark,Finland,100,145.8749957217391,48.04069224913044,1,189
120,1,9,Dark,Finland,9,127.94204765,34.86291623,1,189
120,1,23,Dark,Finland,15,128.54331272,50.12524289888889,1,189
121,1,8,Dark,Finland,100,153.9184409,44.64498748,1,189
121,1,6,Light,ROC,100,153.9444381,42.10900693,1,189
121,1,3,Light,ROC,27,149.1070194181818,41.059964923636365,1,189
121,1,4,Dark,Finland,100,142.36983955000005,43.707402702222225,1,189
121,1,5,Light,ROC,100,151.38207951250004,59.30810079375,1,189
121,1,7,Dark,Finland,100,145.35713878260867,48.32446880869565,1,189
121,1,9,Dark,Finland,9,128.23495751785714,34.894496275,1,189
121,1,23,Dark,Finland,15,128.04725024,49.77299225333334,1,189
122,1,8,Dark,Finland,100,152.57690119999995,45.04335022,1,189
122,1,6,Light,ROC,100,152.6985239,42.35359446,1,189
122,1,3,Light,ROC,27,148.9686419909091,41.05246930818182,1,189
122,1,4,Dark,Finland,100,141.76879430000002,43.87646717111111,1,189
122,1,5,Light,ROC,100,150.85478811875004,59.357522165625,1,189
122,1,7,Dark,Finland,100,144.83928184347823,48.60824536826087,1,189
122,1,9,Dark,Finland,9,128.52786738571427,34.92607632,1,189
122,1,23,Dark,Finland,15,127.55118776,49.42074160777778,1,189
123,1,8,Dark,Finland,100,151.5054231,44.96157636,1,189
123,1,6,Light,ROC,100,151.83703290000003,41.99996911,1,189
123,1,3,Light,ROC,27,148.83026456363638,41.04497369272728,1,189
123,1,4,Dark,Finland,100,141.16774905,44.04553164,1,189
123,1,5,Light,ROC,100,150.32749672500003,59.4069435375,1,189
123,1,7,Dark,Finland,100,144.32142490434782,48.89202192782609,1,189
123,1,9,Dark,Finland,9,128.8207772535714,34.957656365,1,189
123,1,23,Dark,Finland,15,127.05512528,49.06849096222222,1,189
124,1,8,Dark,Finland,100,150.7139423,44.68805634,1,189
124,1,6,Light,ROC,100,151.2785994,41.45636972,1,189
124,1,3,Light,ROC,27,148.69188713636362,41.03747807727272,1,189
124,1,4,Dark,Finland,100,140.56670380000003,44.21459610888889,1,189
124,1,5,Light,ROC,100,149.80020533125003,59.45636490937501,1,189
124,1,7,Dark,Finland,100,143.80356796521738,49.1757984873913,1,189
124,1,9,Dark,Finland,9,129.11368712142857,34.989236410000004,1,189
124,1,23,Dark,Finland,15,126.5590628,48.71624031666666,1,189
125,1,8,Dark,Finland,100,150.2535691,44.45953266,1,189
125,1,3,Light,ROC,27,148.5535097090909,41.02998246181818,1,189
125,1,4,Dark,Finland,100,139.96565855,44.383660577777775,1,189
125,1,5,Light,ROC,100,149.27291393750005,59.50578628125,1,189
125,1,6,Light,ROC,100,150.63929969999995,40.92818486,1,189
125,1,7,Dark,Finland,100,143.28571102608694,49.45957504695652,1,189
125,1,9,Dark,Finland,9,129.4065969892857,35.020816455,1,189
125,1,23,Dark,Finland,15,126.06300032,48.363989671111106,1,189
126,1,8,Dark,Finland,100,149.9624128,44.06523429,1,189
126,1,6,Light,ROC,100,150.0,40.4,1,189
126,1,3,Light,ROC,27,148.4151322818182,41.022486846363634,1,189
126,1,4,Dark,Finland,100,139.3646133,44.55272504666666,1,189
126,1,5,Light,ROC,100,148.74562254375004,59.555207653125,1,189
126,1,7,Dark,Finland,100,142.7678540869565,49.74335160652174,1,189
126,1,9,Dark,Finland,9,129.69950685714284,35.0523965,1,189
126,1,23,Dark,Finland,15,125.56693784,48.01173902555556,1,189
127,1,8,Dark,Finland,100,149.7034119,43.55740364,1,189
127,1,3,Light,ROC,27,148.27675485454546,41.0149912309091,1,189
127,1,4,Dark,Finland,100,138.76356805,44.721789515555564,1,189
127,1,5,Light,ROC,100,148.21833115000004,59.604629025,1,189
127,1,7,Dark,Finland,100,142.2499971478261,50.02712816608695,1,189
127,1,9,Dark,Finland,9,129.992416725,35.083976545,1,189
127,1,23,Dark,Finland,15,125.07087536,47.65948838,1,189
128,1,8,Dark,Finland,100,148.51524630000003,43.60452562,1,189
128,1,3,Light,ROC,27,148.13837742727273,41.007495615454545,1,189
128,1,4,Dark,Finland,100,138.1625228,44.89085398444444,1,189
128,1,5,Light,ROC,100,147.69103975625003,59.654050396875,1,189
128,1,7,Dark,Finland,100,141.73214020869563,50.31090472565217,1,189
128,1,9,Dark,Finland,9,130.28532659285713,35.11555659,1,189
128,1,23,Dark,Finland,15,124.57481288,47.307237734444435,1,189
129,1,3,Light,ROC,27,148.0,41.0,1,189
129,1,4,Dark,Finland,100,137.56147755,45.05991845333333,1,189
129,1,5,Light,ROC,100,147.16374836250003,59.70347176875,1,189
129,1,7,Dark,Finland,100,141.2142832695652,50.59468128521739,1,189
129,1,9,Dark,Finland,9,130.5782364607143,35.147136635,1,189
129,1,23,Dark,Finland,15,124.07875039999999,46.95498708888889,1,189
130,1,4,Dark,Finland,100,136.9604323,45.22898292222222,1,189
130,1,5,Light,ROC,100,146.63645696875002,59.752893140625,1,189
130,1,7,Dark,Finland,100,140.69642633043478,50.87845784478261,1,189
130,1,9,Dark,Finland,9,130.87114632857143,35.17871668,1,190
130,1,23,Dark,Finland,15,123.58268792,46.60273644333334,1,189
131,1,4,Dark,Finland,100,136.35938705,45.398047391111106,1,189
131,1,5,Light,ROC,100,146.10916557500005,59.8023145125,1,189
131,1,7,Dark,Finland,100,140.17856939130434,51.16223440434783,1,189
131,1,9,Dark,Finland,9,131.16405619642856,35.210296725,1,190
131,1,23,Dark,Finland,15,123.08662544,46.25048579777778,1,189
